id,home_team_api_id,away_team_api_id,buildUpPlaySpeed_home,buildUpPlayPassing_home,chanceCreationPassing_home,chanceCreationCrossing_home,chanceCreationShooting_home,defencePressure_home,defenceAggression_home,defenceTeamWidth_home,buildUpPlaySpeed_away,buildUpPlayPassing_away,chanceCreationPassing_away,chanceCreationCrossing_away,chanceCreationShooting_away,defencePressure_away,defenceAggression_away,defenceTeamWidth_away,AVG_HOME_AGE,AVG_AWAY_AGE,Home_Team_Aggression,Home_Team_Potential,Home_Team_Stamina,Home_Team_OverallRating,Home_Team_FreeKick,Away_Team_Aggression,Away_Team_Potential,Away_Team_Stamina,Away_Team_OverallRating,Away_Team_FreeKick,labels
4654,8472,8197,43,51,59,50,55,47,45,49,63,60,47,64,46,58,65,55,26.636,28.273,72,77,71,75,83,73,77,76,76,84,2
22646,8560,9783,40,30,50,40,70,45,30,35,30,30,30,45,65,35,35,45,26.273,25.455,67,76,74,72,71,65,80,72,72,65,0
14874,10228,10235,47,37,48,52,42,46,44,48,44,44,48,62,50,43,43,40,22.909,24.182,61,74,68,69,72,64,77,67,72,69,2
2970,8559,8602,45,70,55,70,50,40,55,50,55,55,60,60,45,45,45,50,27.545,26,63,75,71,72,83,65,76,71,73,68,1
25484,10190,10179,52,48,39,39,37,40,41,52,61,37,62,50,53,45,43,54,25.909,25.455,56,64,57,60,66,59,71,69,66,72,0
14393,10218,8526,73,59,77,33,52,25,47,33,30,40,43,45,65,42,45,50,23.545,24.909,61,67,65,63,67,56,67,64,64,72,1
22549,9865,8302,65,45,45,45,70,70,65,30,30,30,70,60,70,60,70,65,26.091,25.273,66,78,71,73,78,67,81,73,76,83,2
22397,8633,8371,55,30,70,60,70,65,40,65,35,35,45,65,55,30,65,55,25,29.182,67,88,73,84,88,69,78,75,74,79,0
3198,8602,8586,55,55,60,60,45,45,45,50,60,55,70,70,70,30,40,60,26,27.545,64,76,73,73,74,71,82,72,80,84,2
14494,8464,8277,47,46,48,78,32,33,54,31,33,50,68,51,54,55,60,64,24.909,22.727,63,70,69,67,75,59,73,69,68,78,2
9944,8721,9905,58,45,68,60,54,59,48,47,67,57,55,38,44,53,60,52,27.545,26.455,68,80,72,78,76,62,75,69,72,74,0
11710,8543,8540,60,35,50,35,51,45,50,35,65,35,50,65,50,35,45,50,28.455,26.091,73,80,71,78,84,67,77,70,74,78,1
3137,8528,10260,35,50,45,65,50,45,55,65,65,40,65,65,70,45,45,65,26.636,27,65,76,70,72,73,69,84,71,82,84,0
23929,8302,8558,65,65,53,57,38,38,49,55,50,44,52,60,40,37,40,45,26.455,28.273,72,79,73,77,77,67,75,73,73,75,0
8487,9905,10189,45,40,45,70,70,50,70,50,65,55,55,70,70,70,45,70,25.636,25.636,67,76,71,72,86,63,83,75,77,83,2
6473,8481,9853,49,49,52,53,67,43,46,50,49,52,48,52,52,35,44,50,25.6,26.727,60,71,70,66,73,70,76,74,74,72,2
20566,8066,10251,36,67,66,37,51,37,57,36,48,51,52,64,52,47,47,51,25.545,24.545,58,67,68,63,69,59,66,66,60,56,0
16351,8031,2186,30,50,45,35,70,60,70,55,30,45,40,35,65,70,70,65,25.6,26.833,54,63,66,57,68,45,64,57,56,55,2
10213,8721,8177,68,57,69,66,50,66,46,55,47,55,59,68,45,50,45,57,27.818,25.636,65,80,69,79,76,60,77,70,74,79,0
19591,9773,7842,70,53,56,66,68,58,60,60,59,52,47,53,39,46,49,55,26.273,25.727,68,82,74,79,83,57,74,64,71,85,0
4686,10003,8650,45,42,34,36,55,31,47,42,66,45,34,34,46,51,52,61,28.545,23,63,78,71,77,86,57,78,65,71,72,0
20420,9925,9800,54,52,52,67,51,46,46,67,48,48,52,48,48,43,44,51,23.909,25.455,66,78,73,71,72,52,66,63,61,73,0
25369,10192,7730,52,69,39,70,46,44,34,50,37,49,52,60,48,43,43,55,26.909,25.636,59,68,65,64,74,58,66,60,60,76,0
11348,8686,8636,70,30,60,60,70,55,30,70,55,55,50,55,70,50,60,55,30,30,75,83,74,79,84,78,86,78,83,90,0
586,8203,10000,65,60,50,40,50,60,70,60,65,60,60,40,50,70,60,70,24.909,23.909,58,69,67,65,69,57,70,68,65,67,1
630,9985,8203,53,40,55,55,65,70,70,65,65,60,50,40,50,60,70,60,23.909,26.091,65,76,72,70,74,60,69,67,65,69,0
18128,9809,9773,30,30,45,50,70,30,30,30,30,30,60,60,60,30,30,30,25.778,24.727,64,70,70,65,61,71,84,75,78,83,2
5844,8689,8583,45,70,30,50,40,70,60,70,30,70,35,65,35,30,55,30,24.909,25.636,67,77,69,73,71,63,77,68,72,76,2
6149,8576,9853,65,45,65,65,50,45,45,50,65,35,35,65,65,35,45,65,28.091,25.091,63,70,60,67,73,65,77,67,72,75,1
23216,8634,8302,24,25,37,24,54,66,63,66,61,65,53,57,38,38,49,55,26.273,26.455,69,87,74,84,86,67,80,71,76,84,0
18639,10215,10238,45,44,55,57,60,52,38,61,56,42,54,52,52,37,37,58,25.818,28.182,64,72,65,68,72,66,69,67,67,75,0
20462,9938,8485,68,53,67,53,67,57,57,63,47,52,53,48,52,47,47,52,24.909,24.727,58,70,69,66,67,64,69,71,63,73,2
9145,8697,9904,54,40,68,58,48,49,50,65,65,58,63,44,64,39,45,47,23.909,27.455,63,79,71,75,86,64,78,67,75,86,0
3273,8456,8586,45,55,40,38,48,50,60,54,44,47,52,63,61,43,44,51,26.273,26.909,69,85,75,82,82,73,82,75,79,84,0
3249,9825,8472,25,32,41,34,30,57,57,52,67,62,44,72,59,47,53,60,25,25.909,65,82,67,79,89,74,78,75,75,89,1
3010,8559,8650,45,70,55,70,50,40,55,50,60,50,40,45,60,55,55,50,26,27.182,61,75,70,71,83,72,83,71,80,85,0
15368,9761,6413,46,54,32,42,42,43,39,50,57,39,57,50,54,58,60,63,23.455,24.727,60,71,68,66,62,53,71,68,67,76,0
11591,8543,8529,60,35,50,35,51,45,50,35,65,50,50,65,50,45,45,51,29.545,26.273,72,80,70,78,84,72,80,68,75,82,0
12126,8530,9885,40,50,50,50,50,25,50,35,50,35,65,65,50,35,55,35,28.364,27.182,69,77,60,75,88,75,85,74,81,86,2
16558,8673,2183,67,35,55,36,53,59,48,66,33,47,69,40,53,55,34,51,25.667,25.8,65,71,66,68,60,64,65,69,62,56,1
13020,9857,8543,63,48,32,48,52,30,54,48,68,55,68,80,72,59,66,65,26.909,26.273,68,76,68,74,76,72,80,73,77,79,1
14088,10228,9761,35,30,45,45,60,30,30,30,30,35,35,40,60,30,30,30,24.455,28.182,65,75,74,69,77,65,74,72,69,74,0
10024,9788,8262,31,32,38,26,49,41,48,39,59,77,52,77,45,32,56,41,24.818,27.636,68,80,72,76,73,66,72,71,71,74,0
3045,8472,9825,55,55,55,65,55,45,55,65,75,40,40,45,65,50,40,45,25.455,25.455,74,79,74,74,89,65,83,68,81,86,2
5919,8576,9847,65,45,65,65,50,45,45,50,35,35,35,35,50,45,55,65,27.545,26.545,62,70,55,66,62,69,80,70,76,86,2
14929,10219,8640,47,48,66,38,55,29,28,36,54,45,55,58,55,43,50,48,26.909,22.636,60,67,62,65,74,56,80,70,74,80,0
12112,8686,8524,60,40,65,35,50,35,45,50,40,50,53,47,50,55,42,50,24.545,26,72,81,67,76,82,73,78,73,74,81,0
9789,10189,8226,39,45,42,56,41,51,51,40,68,63,68,38,55,56,57,54,24.636,24.636,64,79,69,75,83,65,78,71,75,73,0
5819,108893,9941,50,65,30,35,30,30,50,35,35,70,45,70,35,30,45,30,27,23.818,60,69,74,65,66,69,79,72,71,86,0
11380,8533,9880,45,30,35,45,65,30,70,65,30,30,35,45,65,50,30,50,27.182,28.455,67,78,70,72,68,67,76,71,69,76,0
7775,9829,8689,52,43,54,56,23,56,62,51,57,50,48,53,46,51,56,55,25.273,24.364,64,81,64,76,79,62,75,64,71,76,2
885,8342,9993,67,47,68,49,53,57,44,47,47,37,54,64,67,33,34,48,24.818,26.091,65,73,72,70,71,59,68,64,64,68,0
20740,8597,9927,56,61,55,48,46,43,43,52,70,55,40,46,60,38,42,62,25.909,24.364,59,68,65,63,73,62,72,74,67,78,2
11908,9875,8530,60,50,65,65,50,45,55,50,40,50,50,50,50,25,50,35,29.182,27.273,72,80,71,79,78,71,77,62,75,89,0
602,8203,8342,65,60,50,40,50,60,70,60,35,40,45,50,45,60,70,70,25.636,25.727,63,70,68,65,69,62,74,73,69,69,2
16580,1957,10265,33,52,48,39,64,32,56,52,67,48,53,63,67,58,47,52,24,25.75,58,70,66,63,56,60,69,70,65,72,0
17183,8023,8027,50,36,52,36,52,50,60,47,54,40,67,49,52,44,47,52,26.6,26.2,65,66,68,63,64,48,66,63,63,72,0
2853,10261,8528,70,60,65,70,60,45,65,45,70,70,70,70,50,35,70,35,25.273,25.818,68,78,74,72,73,70,78,72,72,78,1
6601,9827,4087,49,37,49,64,51,44,46,49,53,44,52,52,64,47,56,50,26.455,27.2,65,76,65,73,67,64,73,66,70,82,0
24384,9783,9864,53,47,38,52,55,45,50,59,42,36,41,40,50,47,37,52,27.818,29.273,68,77,70,75,78,67,77,66,76,69,1
18174,9771,9772,50,50,50,50,50,50,50,50,30,30,50,55,65,30,30,30,26.9,24.818,62,72,66,65,68,68,83,74,79,86,2
14865,9791,9908,39,32,40,42,66,47,43,47,47,52,52,54,60,45,49,47,24.545,23.636,58,71,64,67,70,57,72,69,68,77,2
6906,9747,9748,52,48,53,49,59,46,43,49,49,52,49,54,67,46,47,47,26.455,26.545,58,62,66,60,77,69,78,69,74,76,2
16582,8030,8021,63,37,68,30,52,46,60,47,54,37,48,38,37,47,58,52,24.75,26.143,58,65,69,59,48,56,65,69,61,61,2
7224,8550,9747,55,49,49,54,53,46,54,50,63,48,53,49,48,43,47,49,26.364,29,61,71,66,68,70,64,73,66,72,79,2
9705,8177,9789,68,55,51,59,59,41,60,51,76,61,53,44,73,60,68,43,25.909,26.273,65,76,69,73,87,70,83,73,80,75,0
15522,9908,10228,50,54,55,64,28,54,58,47,54,56,65,43,44,46,44,48,23.727,22.818,62,75,68,70,70,62,76,69,70,71,1
15082,9908,10219,47,52,52,54,60,45,49,47,47,48,66,38,55,29,28,36,24.273,26.727,61,72,71,68,69,60,66,64,64,74,0
7454,8689,9851,57,50,48,53,46,51,56,55,64,41,49,52,64,46,44,51,25.273,25.091,63,75,66,72,76,67,77,71,73,82,1
9068,9810,8406,38,34,47,45,48,46,45,54,55,55,49,57,55,47,58,56,24.182,25.182,61,76,72,73,72,64,74,72,70,72,0
8598,8358,9823,50,30,30,70,60,55,50,50,65,40,65,70,70,70,40,65,24.182,25.545,61,77,68,71,81,64,85,73,81,85,2
11588,8551,6269,50,50,50,65,55,40,45,55,53,35,50,64,49,60,51,40,29.091,28.545,62,71,62,69,67,64,71,63,69,81,2
11706,9857,8636,65,35,35,35,50,30,50,50,55,50,50,55,65,50,60,55,28.182,29.091,64,76,69,74,85,68,84,72,81,81,2
6707,9851,8592,64,41,49,52,64,46,44,51,48,50,49,77,64,44,48,54,26,26.091,61,77,67,73,72,67,79,70,76,79,1
25876,10179,9824,61,37,62,50,53,45,47,54,53,56,38,53,46,42,33,58,26.818,25.455,59,71,67,66,63,56,65,65,61,71,0
14123,9839,10235,50,50,50,50,50,50,50,50,30,30,44,41,46,30,30,30,24.5,21.636,54,72,65,64,77,60,77,69,67,70,0
18778,7841,10215,36,38,60,54,54,39,50,42,45,44,55,57,60,52,38,61,24.636,26,61,73,64,67,68,66,72,68,68,68,1
25427,10243,10179,62,46,50,50,54,47,43,56,61,37,62,50,53,45,43,54,23.364,27.636,57,71,66,62,67,67,71,68,68,72,0
10161,8406,10269,59,55,49,62,55,34,50,59,59,41,58,66,48,41,44,32,26.909,26.727,64,76,73,74,72,66,77,68,75,74,0
20947,9800,8485,42,43,47,46,60,53,49,42,62,45,40,50,55,42,42,60,26.273,26.545,63,69,67,64,75,60,67,66,63,71,2
7138,9941,9829,49,53,52,34,57,36,52,49,52,48,37,37,37,35,34,51,24.364,25.273,66,75,73,72,76,61,79,67,76,79,2
25856,9956,9931,50,54,52,54,46,36,43,47,61,46,66,66,54,47,58,53,25,27.364,49,73,67,67,80,60,74,70,71,77,2
13268,9885,8524,50,20,65,50,80,35,65,35,64,37,38,49,51,36,63,49,28.545,26.818,75,84,75,82,80,68,75,68,72,74,0
25620,9930,9931,52,56,54,63,64,47,44,54,61,46,66,66,54,47,58,53,26.636,25,55,64,58,60,63,58,73,73,67,76,2
18893,7842,9768,66,52,47,53,39,46,49,55,53,56,67,68,60,52,49,54,26.182,23.455,63,72,69,68,71,66,80,72,75,79,1
25254,10191,10179,51,39,54,46,31,37,34,46,47,56,67,56,54,41,43,39,26.545,27.364,60,68,63,64,67,64,69,66,66,69,2
760,9991,9984,55,55,54,74,56,61,39,38,50,50,70,65,65,60,50,70,26.6,26.636,60,70,74,69,63,60,66,64,62,63,2
11685,9885,8524,65,50,50,77,50,55,55,35,65,50,50,65,55,45,55,65,28.545,28,68,81,70,78,86,65,77,69,73,70,0
3283,10261,10003,54,54,54,68,48,52,48,42,26,24,62,39,57,48,58,60,24.273,27.364,69,80,72,75,75,59,76,65,72,82,2
12599,9885,8636,26,24,64,53,72,23,67,36,67,67,68,69,66,23,57,34,29.636,26.455,76,83,77,82,93,70,80,71,76,85,1
6689,7794,9831,50,50,50,51,49,44,45,50,48,66,49,66,34,56,47,64,28.182,24.727,62,73,62,71,82,63,75,68,72,76,0
11207,8530,10233,35,30,30,30,60,35,55,50,70,50,70,40,65,40,65,30,26.091,28.091,69,77,71,72,82,70,81,74,75,84,0
1619,9987,8571,58,38,30,69,56,36,57,70,42,47,37,67,30,46,45,52,23.545,26,62,75,66,70,71,65,70,68,67,66,0
7172,8639,7819,45,42,68,52,49,59,42,48,62,45,48,54,53,43,42,51,26.909,26.364,64,76,66,73,71,55,72,64,69,70,0
20976,9927,8649,67,54,49,47,58,39,43,64,35,62,50,36,50,40,56,47,27.818,25.545,62,68,65,65,76,59,65,62,61,78,0
17092,1601,8245,53,55,44,65,50,43,44,49,70,50,48,53,68,58,43,60,27.636,27.909,54,64,62,60,72,63,64,64,61,72,0
2923,8456,9850,70,60,70,65,75,65,65,50,49,52,48,64,66,34,54,48,25.727,24.909,63,86,74,83,83,64,74,71,70,77,0
18239,6403,9809,30,30,50,60,60,30,30,30,30,30,45,50,70,30,30,30,25.727,25.636,59,70,67,65,71,60,70,67,65,65,1
11660,6269,9885,53,35,50,64,49,60,51,40,65,50,50,77,50,55,55,35,29.273,28,64,70,64,68,75,69,84,74,81,86,2
23041,8302,8305,61,65,53,57,38,38,49,55,25,40,58,42,52,49,45,47,27.273,27,70,81,71,78,84,66,77,68,74,80,0
12159,8564,8535,48,54,51,53,64,48,49,53,53,51,64,51,53,47,47,51,27,27.364,70,80,69,77,80,65,80,65,77,78,2
21402,8066,8485,48,32,57,48,69,44,44,51,59,53,51,72,63,49,45,63,25.636,26.273,53,64,66,61,77,56,69,70,67,75,0
9138,8226,9810,61,53,42,62,54,47,59,40,38,34,47,45,48,46,45,54,24.818,24.364,64,78,67,75,74,64,76,72,73,72,2
14113,9839,10228,50,50,50,50,50,50,50,50,35,30,45,45,60,30,30,30,24.909,23.818,57,71,67,64,77,60,74,67,68,72,1
17629,8019,10265,41,59,41,44,54,52,47,50,33,37,33,37,31,62,58,37,28.455,27.727,50,62,65,61,63,58,67,61,65,66,0
6622,9831,8521,48,66,49,51,34,26,47,64,64,62,49,53,66,44,34,51,24.727,27.818,58,75,69,69,73,62,73,68,70,74,0
3916,9850,8650,70,70,56,67,48,40,43,53,39,44,42,34,54,59,52,61,26,25.364,63,76,77,74,85,67,83,74,79,84,2
12528,8543,8529,49,54,68,63,69,59,53,54,63,53,33,51,68,37,56,51,29.273,25.909,67,77,70,76,79,62,76,67,72,81,0
19282,9772,9768,70,53,65,66,54,60,57,54,55,56,42,50,55,60,60,54,27.818,24.182,70,78,71,77,80,65,80,73,75,80,1
8695,8721,8358,65,45,65,60,70,45,60,50,50,30,30,70,60,55,50,50,26.364,26.091,68,83,75,78,87,66,74,71,70,75,0
23654,8302,8633,65,65,53,57,38,38,49,55,50,41,68,54,72,39,49,65,26.909,26.636,63,79,69,77,84,72,86,75,83,85,0
25818,10191,10243,58,35,64,36,66,47,45,53,62,46,47,50,54,47,43,56,26.091,25.182,55,65,62,61,65,54,68,60,63,69,0
23944,10268,8370,55,69,53,54,57,49,51,58,45,44,44,44,47,63,51,59,25.909,27.818,62,76,68,72,85,59,77,68,75,85,0
25129,10191,10199,51,39,54,46,31,37,34,46,48,57,63,34,64,56,45,52,27.455,26.727,60,67,62,62,67,64,68,63,62,82,0
24127,8581,8634,57,63,55,61,52,47,52,56,35,32,37,31,35,61,63,65,27.273,27.727,70,74,70,71,72,67,86,77,84,90,2
666,8571,9991,50,60,50,50,50,60,60,65,70,65,60,50,60,45,50,40,25.273,26.364,60,68,68,64,70,65,73,70,69,77,2
19598,10212,7844,61,66,67,64,55,38,49,46,40,39,53,62,58,37,40,64,26.636,23.091,70,69,65,67,69,67,77,67,71,73,0
4426,10194,8455,48,49,51,59,49,44,37,51,67,36,41,34,44,39,41,46,27.364,26.455,70,79,71,77,78,69,84,77,82,81,0
24402,8315,8305,46,39,50,60,36,49,57,50,34,38,55,39,49,43,42,49,28.091,27.636,71,80,70,78,86,62,76,66,74,80,0
2835,9879,8668,60,70,70,70,50,40,35,40,60,65,60,70,45,40,70,40,30.273,27.727,72,80,75,76,81,73,83,71,78,86,1
3970,8668,10261,58,62,48,59,32,41,44,59,58,72,48,51,46,41,39,51,27.455,25.818,68,81,71,77,86,71,80,76,77,75,0
20331,8485,9800,70,70,70,70,70,60,70,70,70,70,70,70,70,60,70,70,23.6,28.091,46,69,68,62,73,64,67,68,63,62,2
18643,10214,10264,41,43,53,59,53,49,50,57,53,46,53,53,52,23,48,39,25.545,27.909,68,73,70,68,84,72,77,71,75,85,0
9327,9790,10269,46,40,60,55,39,55,47,48,50,42,56,66,48,47,44,43,24.818,25,58,80,71,75,88,62,78,67,74,66,2
14805,10228,10229,47,37,48,52,42,46,44,48,62,40,67,48,52,50,65,59,22,23.364,59,75,67,68,72,60,75,74,71,71,0
21455,8066,8597,48,32,57,48,69,44,44,51,50,60,49,62,47,46,46,52,26.182,26,53,65,65,63,77,60,68,67,64,66,0
1715,9987,8203,58,38,30,69,56,36,57,70,52,40,47,53,50,42,51,52,25.545,25.818,61,74,68,70,75,62,71,66,68,78,0
9111,9905,10269,68,57,55,39,60,52,65,53,50,42,56,66,48,47,44,43,28.909,25.182,65,75,72,73,80,65,77,66,74,82,0
22691,8558,10205,68,55,72,70,54,51,58,56,42,41,53,38,70,50,48,54,24.818,24.818,63,76,62,72,82,71,79,74,76,87,1
5565,9847,8592,50,65,40,65,55,70,70,70,55,45,70,65,70,65,70,65,27.364,26.091,66,82,71,74,85,71,85,76,79,83,0
3549,9825,8528,25,32,41,34,30,57,57,52,38,38,54,42,42,40,42,44,26.818,27.182,63,82,70,80,87,63,76,71,73,75,0
1505,8342,8573,42,45,42,57,47,51,50,57,52,54,45,42,53,42,47,44,25.636,26.091,58,75,71,72,76,58,72,67,69,68,0
8851,9788,10189,63,46,60,51,61,49,58,49,63,57,55,70,62,37,67,38,25.091,24.455,63,77,69,75,83,63,80,67,77,87,0
24199,8634,10205,36,51,36,49,56,61,65,65,48,36,36,52,55,47,48,44,27.455,26.182,66,86,72,83,84,66,81,65,78,76,0
25441,10192,10179,52,69,39,70,46,44,34,50,61,37,62,50,53,45,43,54,27.455,24.182,61,69,66,65,74,55,71,65,64,62,0
12341,9804,9875,71,36,37,72,53,39,46,52,68,52,68,69,53,44,57,53,26.364,27,66,76,64,73,76,62,81,68,78,82,2
8913,8406,8722,68,40,52,64,72,59,49,42,58,71,42,39,50,40,40,56,26.909,26.636,62,72,70,69,74,69,76,67,75,71,0
22978,8394,8558,43,40,46,38,42,38,40,53,68,55,72,70,54,51,58,56,27.727,23.636,71,76,71,74,85,63,76,63,73,76,0
17025,8023,1957,67,54,56,62,67,47,47,63,58,69,53,42,68,40,50,51,26.273,26.545,60,66,65,64,63,55,65,68,62,61,1
7065,9829,4087,52,48,37,37,37,35,34,51,61,44,52,61,48,47,56,50,25.909,28,66,79,69,76,79,63,71,64,69,80,0
7040,9827,9874,49,37,49,64,51,44,46,49,63,39,63,64,49,54,43,49,26.545,25.364,66,77,66,74,74,57,74,63,68,76,0
2642,8654,9825,58,30,31,70,50,30,70,30,66,30,30,45,35,30,40,50,26.182,23.273,67,80,74,72,68,71,87,75,81,87,2
14526,10219,9908,47,48,42,38,55,41,41,43,47,52,52,54,52,45,49,47,25.636,23.727,60,68,66,65,70,61,71,68,67,74,0
14298,8674,10217,51,39,48,67,62,43,44,49,53,53,48,67,66,46,62,65,24.182,25.7,63,75,74,70,80,58,69,68,66,70,0
13197,9876,9885,57,38,39,54,55,47,59,52,50,20,65,50,80,35,65,35,26.364,25.545,59,75,67,72,74,68,83,74,80,82,0
8664,9823,10269,65,40,65,70,70,70,40,65,70,30,60,70,70,65,50,60,27.455,25.364,67,84,73,80,85,68,79,70,74,77,0
20853,9925,9938,50,53,57,58,60,55,51,60,53,52,55,53,42,41,41,52,24.364,24.091,64,76,70,69,81,59,72,62,64,69,1
23177,8302,7878,61,65,53,57,38,38,49,55,48,37,72,76,52,49,45,68,25.909,26.818,69,80,73,76,84,63,75,70,72,78,0
18973,10212,9768,38,44,54,76,55,38,49,46,53,56,67,68,60,52,49,54,25.727,24,66,71,64,68,78,66,80,72,76,81,2
11952,9804,8540,50,50,50,65,50,35,45,50,60,40,50,35,65,45,45,50,28.727,26.455,69,75,64,74,80,70,76,71,73,82,1
11223,8535,8530,67,30,50,60,60,45,30,60,35,30,30,30,60,35,55,50,28.818,26.182,63,82,71,75,75,69,77,69,73,82,0
10074,8722,9810,59,65,57,36,71,42,56,51,51,38,47,58,40,48,42,55,24.545,27.545,67,79,68,75,69,65,75,67,73,78,0
25160,10243,9956,48,56,49,61,55,54,49,60,67,53,55,66,63,43,48,62,23.636,23.636,58,70,60,63,61,58,69,65,63,79,0
16732,8245,2182,75,62,48,53,68,58,43,65,67,54,56,62,67,47,47,63,25.333,25.1,80,67,77,63,65,53,68,66,63,64,2
2861,8586,8668,70,50,50,65,50,50,50,50,60,65,60,70,45,40,70,40,26.182,27.909,72,83,78,80,88,71,82,71,78,78,1
4436,8586,8654,47,40,41,41,63,63,54,56,77,57,68,73,29,30,37,41,24.364,25.364,66,83,77,78,87,63,78,75,75,72,0
8470,9905,8165,45,40,45,70,70,50,70,50,45,50,40,70,70,55,55,40,25.273,25.091,67,76,70,70,83,73,77,72,70,67,0
4363,8650,8659,71,32,34,41,61,51,48,62,55,51,53,53,57,41,40,49,25.364,27.273,62,82,72,78,83,66,75,70,73,76,0
20392,10251,9927,48,51,52,64,52,47,47,51,48,49,52,52,48,47,46,48,26.091,26.455,63,67,69,63,67,64,71,76,67,75,2
18603,10214,10238,41,43,53,59,53,49,50,57,56,42,54,52,52,37,37,58,25.364,28.273,66,71,70,67,83,66,69,65,67,75,1
12380,9876,10233,58,63,55,57,61,47,59,63,64,38,66,67,49,46,47,53,28,26.091,63,74,64,71,72,57,75,67,71,65,0
25504,10190,10243,52,48,39,39,37,40,41,52,62,46,50,50,54,47,43,56,26.273,24.273,56,63,58,60,59,54,68,63,63,67,2
11656,8636,9880,55,50,50,55,65,50,60,55,50,50,35,35,50,35,55,50,27.455,30.636,73,84,77,80,90,73,75,65,73,75,0
2490,8655,8668,55,70,60,70,55,45,70,45,60,65,60,70,45,40,70,40,27.182,28.818,69,80,65,75,84,73,83,72,79,86,0
9776,10269,9789,54,53,60,56,48,46,54,40,76,61,53,44,73,60,68,43,24.455,26.455,65,76,71,71,75,61,83,72,81,87,2
5549,8583,9831,30,70,35,65,35,30,55,30,70,70,60,30,65,70,70,70,27.091,26.182,64,78,67,71,73,64,76,71,71,69,0
24932,10199,10192,45,60,45,70,60,40,45,50,55,55,55,70,60,55,55,60,26.364,24.364,57,70,62,61,82,62,72,69,65,76,0
11285,9880,9976,30,30,35,45,65,50,30,50,30,30,30,40,65,40,30,45,28.545,27.182,66,78,70,71,79,65,77,71,71,78,0
6745,9830,9873,46,51,52,44,49,47,51,54,49,50,51,76,61,43,57,51,25.364,25,68,75,71,71,66,60,72,64,67,73,0
11812,9878,8686,65,65,65,50,65,45,45,35,60,40,65,35,50,35,45,50,26.455,24.727,62,72,67,69,76,75,80,70,76,83,2
14768,9803,9908,55,52,62,43,54,47,44,50,47,52,52,54,52,45,49,47,24.455,24.273,59,71,69,66,78,56,70,64,66,71,2
6114,8592,9836,65,35,65,65,80,55,55,65,65,50,50,65,50,35,45,50,26.636,24.636,70,81,71,78,76,59,72,66,68,73,2
6145,8481,9847,35,35,35,65,35,35,55,50,35,35,35,35,50,45,55,65,25.364,27.091,59,74,67,70,74,68,81,70,77,77,0
8618,8165,9823,45,50,40,70,70,55,55,40,65,40,65,70,70,70,40,65,25,24.636,68,78,70,70,75,63,85,73,81,85,1
3668,8654,8455,72,73,61,74,32,30,37,41,46,41,46,61,63,42,43,46,28.545,27.818,68,74,68,73,76,68,83,72,81,79,2
9636,9789,9904,74,45,70,48,76,60,70,48,78,58,66,39,41,39,48,47,24.909,25.727,65,83,74,79,84,68,77,69,73,78,0
20982,8649,8485,35,62,50,36,50,40,56,47,62,45,40,50,55,42,42,60,25.818,27,60,64,63,61,78,59,68,68,64,84,1
18436,9772,10214,65,35,65,55,51,55,56,60,47,30,60,55,50,35,55,48,25.909,24.636,69,81,72,79,87,61,71,63,67,73,0
23406,8633,9910,45,35,71,54,73,49,60,68,53,62,59,68,52,42,52,68,26.909,26.273,65,87,72,85,83,64,74,73,71,78,0
1529,8635,274581,52,51,60,53,47,53,50,61,50,50,50,50,50,45,45,50,25.545,24.091,62,77,74,73,74,61,70,63,67,72,0
22530,9865,10267,65,45,45,45,70,70,65,30,30,30,55,60,70,55,60,60,26.364,26,70,78,71,72,78,67,80,70,77,78,2
1243,8475,9991,62,53,50,30,54,30,49,35,50,37,28,66,34,50,53,40,26.182,24.273,61,66,64,65,67,57,72,66,67,74,2
8579,9788,8226,65,45,50,70,65,55,40,65,70,30,70,55,55,65,70,65,26.636,23.364,68,76,73,72,84,62,79,71,74,89,0
15100,8611,8674,35,38,44,50,41,34,44,54,44,44,56,58,42,49,47,53,22.273,23.273,62,77,68,71,76,63,71,68,67,69,0
16927,8245,8025,70,50,48,53,68,58,43,60,65,50,67,31,67,30,30,40,28.3,27.091,68,66,69,62,68,60,66,65,64,69,1
21111,9938,9925,60,60,52,55,38,41,40,52,70,58,55,61,62,51,54,60,25.273,25.091,53,66,61,62,63,61,75,70,71,74,0
4004,9850,8344,70,70,56,67,48,40,43,53,60,69,54,59,62,47,43,56,26,25.636,67,77,78,74,85,64,76,70,72,82,1
11330,9857,9976,65,55,30,70,65,55,30,50,30,30,30,40,65,40,30,45,26.364,25.818,62,77,70,70,61,65,76,73,68,67,2
11102,9875,9888,70,30,30,35,70,50,70,45,40,30,45,60,70,30,70,65,27.273,25.818,73,82,76,77,78,61,74,73,68,74,0
14811,8277,9791,37,39,52,42,62,42,45,48,39,32,40,42,66,47,43,47,24.273,24.182,64,75,71,71,82,58,70,64,66,70,0
24108,8315,10205,46,38,52,68,37,37,60,65,35,35,43,57,58,51,51,56,26.091,26.818,68,79,72,76,80,65,78,71,75,69,0
23653,8634,9910,35,32,37,31,35,61,63,65,53,62,59,68,52,42,52,68,26.545,23.727,64,86,75,83,86,61,77,70,71,75,0
7081,8639,9853,45,42,68,52,49,59,42,48,58,52,48,52,52,35,44,50,24.727,26.273,59,80,67,74,76,65,77,72,75,75,1
